split,original_split,video_id,file_name,hf_filename,face_detected_ratio,head_yaw_mean,head_yaw_std,head_pitch_mean,head_pitch_std,head_roll_mean,head_roll_std,mouth_movement_mean,mouth_movement_std,shoulder_movement_mean,shoulder_movement_std,hand_movement_mean,hand_movement_std,frame_count,analyzed_duration_seconds,interview_label,label_source
train,train,fSDA4eEyGHk.000,fSDA4eEyGHk.000.mp4,train/fSDA4eEyGHk.000.mp4,1.0,0.0966940943159496,0.0732603539112946,0.0417662960562426,0.0297475042971234,-0.0173403234127541,0.0973484894790652,0.0400667066561677,0.025401870207413,0.0044776061983551,0.0027438462211761,0.0353262376286587,0.0451375335509014,77.0,15.3,0.644859813084112,chalearn_annotation_mirror
train,train,fiVORaERbP0.002,fiVORaERbP0.002.mp4,train/fiVORaERbP0.002.mp4,1.0,-0.0397174983166136,0.1402303374626638,0.0224147918591963,0.0321237492679431,0.1702614669475332,0.0675022906651217,0.042829564670901,0.0343346943093212,0.0043162004426377,0.0057095468152909,0.0413039068903135,0.0669377296555178,73.0,14.48,0.6261682242990654,chalearn_annotation_mirror
train,train,gAWA-fcIa_M.002,gAWA-fcIa_M.002.mp4,train/gAWA-fcIa_M.002.mp4,1.0,-0.1446072554007624,0.0594327790410919,0.0740875481042304,0.0181853347308559,-0.1463140559474658,0.0817806527907736,0.0346201767543746,0.0246273201649714,0.0045713424071501,0.0042684699801885,0.0879579522531655,0.093555352635875,77.0,15.3,0.5607476635514018,chalearn_annotation_mirror
train,train,gLtvOEy7m8Q.005,gLtvOEy7m8Q.005.mp4,train/gLtvOEy7m8Q.005.mp4,1.0,-0.0148225969447452,0.0562063486258113,0.0713328569880768,0.0279984825612949,-0.1042451759948669,0.1575737369304118,0.049629025950249,0.0355422967561509,0.0039220716207181,0.0035008575001136,0.0406183795147155,0.0745500485070182,77.0,15.3153,0.5981308411214953,chalearn_annotation_mirror
train,train,geXpIfaFzF4.003,geXpIfaFzF4.003.mp4,train/geXpIfaFzF4.003.mp4,1.0,0.0994003596846226,0.0354205161111681,0.0396074429772284,0.0240529443636989,-0.1605450995972275,0.0613340374060965,0.0458549540341802,0.0245239987838014,0.0104298196239306,0.0158603221165417,0.1395586156505437,0.2197876277308167,77.0,15.3,0.5514018691588785,chalearn_annotation_mirror
train,train,glgfB3vFewc.003,glgfB3vFewc.003.mp4,train/glgfB3vFewc.003.mp4,1.0,-0.1986242042059461,0.0272869040843428,0.0402182476267666,0.0141269776601549,0.129113927847711,0.0525394662870919,0.0504275238550501,0.026432516394517,0.0007055276772277,0.0006947909241798,0.0096549780914154,0.0098104046868243,77.0,15.3153,0.6542056074766355,chalearn_annotation_mirror
train,train,hhdoeK8SsiI.000,hhdoeK8SsiI.000.mp4,train/hhdoeK8SsiI.000.mp4,1.0,0.0051541344676072,0.0398475335544052,0.1224563911425716,0.0299504108519606,-0.0373432546289453,0.0872073744778273,0.0351982759082481,0.0317754144715231,0.0034099495649654,0.0050135274299239,0.0651421902317188,0.0567917783452886,77.0,15.3,0.7757009345794392,chalearn_annotation_mirror
train,train,htH89DBizno.003,htH89DBizno.003.mp4,train/htH89DBizno.003.mp4,1.0,-0.0630253353184447,0.0748498225430397,0.0274467159638482,0.0248301446912166,-0.1831754066303365,0.0721895254231699,0.0624929837248408,0.0304190302511648,0.0010068315338534,0.0008701761593771,0.003975761148023,0.003876878666845,77.0,15.32,0.5233644859813084,chalearn_annotation_mirror
train,validation,hvGLlMhj7iE.002,hvGLlMhj7iE.002.mp4,validation/hvGLlMhj7iE.002.mp4,1.0,-0.0624783769535438,0.0728701071159932,0.0442498015075735,0.0186793421492959,-0.0649900847082514,0.1308578932281496,0.0501711317078996,0.0259137439457737,0.0016297764646853,0.0014381893122293,0.0074929046570489,0.0060060675810905,77.0,15.3153,0.7289719626168224,chalearn_annotation_mirror
train,validation,iOB65zCiOFM.000,iOB65zCiOFM.000.mp4,validation/iOB65zCiOFM.000.mp4,0.8831168831168831,-0.0396776519308375,0.0663855117478744,0.1307253419747095,0.0334966357989349,0.0756227668682644,0.1364642816628199,0.0305770260269972,0.0225060665083851,0.0091273124002789,0.0176664907318634,0.0455951243415615,0.0479052658975428,77.0,15.3153,0.4766355140186915,chalearn_annotation_mirror
train,train,iOv0_RdVPCM.003,iOv0_RdVPCM.003.mp4,train/iOv0_RdVPCM.003.mp4,1.0,-0.0080363914012971,0.057740305765548,0.1169580663479408,0.0203938254978473,0.1316731533170768,0.0878061653055511,0.0427909454666723,0.0338432491413336,0.0057976853260745,0.0062948385492558,0.0500383011459679,0.0793624161634953,77.0,15.315315315315315,0.5700934579439252,chalearn_annotation_mirror
train,validation,ibawV2tqKug.003,ibawV2tqKug.003.mp4,validation/ibawV2tqKug.003.mp4,1.0,0.206141020532428,0.053338380098482,0.0632831875950552,0.0203512507146981,0.0749394977973392,0.1787923296707502,0.0495833806908325,0.0359011998510224,0.0046747189768223,0.0040294961487872,0.0229115394197635,0.0486336516731022,77.0,15.3153,0.308411214953271,chalearn_annotation_mirror
train,train,ic_LECbCm5M.002,ic_LECbCm5M.002.mp4,train/ic_LECbCm5M.002.mp4,1.0,-0.0279186165345865,0.0377312799547923,0.0548546906907584,0.0179467009593213,-0.0578778641813536,0.0725258464211722,0.0462936953426384,0.0375485634909492,0.0031642494421816,0.0036018254410812,0.0345478375926618,0.0758338886386441,77.0,15.3153,0.439252336448598,chalearn_annotation_mirror
train,train,io0aNQE8En8.000,io0aNQE8En8.000.mp4,train/io0aNQE8En8.000.mp4,1.0,-0.0588967749664503,0.1404171994018052,0.0589288653710328,0.0339296021082825,-0.0143597940191075,0.1049519957702088,0.0173158945504458,0.0219559119942373,0.0007571876642564,0.0012319913748488,0.0040186086479363,0.0038340069466235,77.0,15.3153,0.4205607476635514,chalearn_annotation_mirror
train,train,io0aNQE8En8.005,io0aNQE8En8.005.mp4,train/io0aNQE8En8.005.mp4,1.0,-0.0565306630517246,0.0833659537762537,0.0504978950532685,0.0335586574537231,0.0123363629352366,0.0658490040888504,0.0251211071049992,0.0203701096101857,0.0008839863838454,0.0007619945131648,0.0071315930650022,0.0063127214720732,77.0,15.3153,0.2803738317757009,chalearn_annotation_mirror
train,train,ivpw58MIRtQ.003,ivpw58MIRtQ.003.mp4,train/ivpw58MIRtQ.003.mp4,1.0,0.0203570726819833,0.0589677727072634,0.0928201499563619,0.0301149187628189,0.0360473559512082,0.1828162452015774,0.0427505666182638,0.0237464927907428,0.0029851440002964,0.0025180652931289,0.010309574627578,0.0080912286949905,77.0,15.3153,0.7009345794392522,chalearn_annotation_mirror
train,train,ixPqs7L8oAE.005,ixPqs7L8oAE.005.mp4,train/ixPqs7L8oAE.005.mp4,1.0,-0.0131430877353715,0.0406829976172213,0.1244133495977863,0.0172187499452481,-0.0244725834549718,0.040915135636559,0.0228350597017357,0.0250918095343038,0.00268763952049,0.0026597666778317,0.0079036735322815,0.0077248438640043,77.0,15.3153,0.644859813084112,chalearn_annotation_mirror
train,train,j3jdT1V-DeI.002,j3jdT1V-DeI.002.mp4,train/j3jdT1V-DeI.002.mp4,1.0,-0.0642285847616041,0.0903767673451243,0.0572105097809945,0.0235336284848498,0.0457574363610821,0.0540368122893153,0.0662402652818862,0.0367995591017709,0.0038228202694241,0.0057526694169811,0.0131029711094242,0.0103437787261714,77.0,15.337729816147084,0.2897196261682243,chalearn_annotation_mirror
train,train,jZDlFzVUZwY.002,jZDlFzVUZwY.002.mp4,train/jZDlFzVUZwY.002.mp4,1.0,0.001045708800998,0.0818182971054868,0.0549384251446736,0.0288765373438015,0.0750366411123855,0.092477639980789,0.0646023769259803,0.0372748010473974,0.0021317615087385,0.0017712589861219,0.0637114538037149,0.0538390360611968,77.0,15.3153,0.5327102803738317,chalearn_annotation_mirror
train,train,jZDlFzVUZwY.005,jZDlFzVUZwY.005.mp4,train/jZDlFzVUZwY.005.mp4,1.0,-0.0739593444176954,0.0311061006960936,0.0526496708143298,0.0212012358269154,0.1257160847939792,0.1108195592767621,0.0595569318370339,0.0311998532867429,0.0027696423960877,0.0022445971179973,0.0682354803781777,0.0795347031295338,77.0,15.3153,0.6355140186915886,chalearn_annotation_mirror
train,train,joOfhNyKRjE.004,joOfhNyKRjE.004.mp4,train/joOfhNyKRjE.004.mp4,1.0,-0.0163314235095644,0.0241375199174343,-0.0111407804788518,0.0330008902646943,0.0891460371107766,0.0456560378036126,0.0606940844053424,0.038768204924112,0.0041931511950836,0.0049950356390886,0.0552693526352008,0.0772050054215813,77.0,15.3153,0.616822429906542,chalearn_annotation_mirror
train,train,k3iu-fhIkeI.003,k3iu-fhIkeI.003.mp4,train/k3iu-fhIkeI.003.mp4,1.0,-0.0409445051750353,0.0415625452866187,-0.0342493718317179,0.0099939122609905,0.0526075870672266,0.032344179213651,0.0683764273710219,0.021867220485555,0.0004109311590774,0.0004577541306378,0.0160246352553078,0.0431821204746989,77.0,15.3153,0.4672897196261681,chalearn_annotation_mirror
train,train,kAjPHyfol4w.004,kAjPHyfol4w.004.mp4,train/kAjPHyfol4w.004.mp4,1.0,0.0147453479407093,0.0263932652843671,0.0394058539471389,0.0223728285444494,-0.0443063166416073,0.0584759714636051,0.076003281401188,0.0447669595789474,0.0058887987986224,0.0055721020874607,0.0610984491503673,0.0638179770902267,77.0,15.3153,0.4953271028037382,chalearn_annotation_mirror
train,train,kDP6_hiBR0o.002,kDP6_hiBR0o.002.mp4,train/kDP6_hiBR0o.002.mp4,1.0,0.0556482678844947,0.0764514651577842,0.0773405489590172,0.0247573652348812,-0.1639112154664869,0.1332713267246276,0.0382745596674087,0.0265449491880792,0.0097081904225586,0.0080067435807349,0.1459788429314235,0.1334240205365043,74.0,15.291666666666666,0.5981308411214953,chalearn_annotation_mirror
train,train,kDP6_hiBR0o.003,kDP6_hiBR0o.003.mp4,train/kDP6_hiBR0o.003.mp4,1.0,-0.0738988171752418,0.0594952203123797,0.0695175195488323,0.0312046295834981,-0.1768414071237375,0.124425419655915,0.0476030651340053,0.0331993398546704,0.0089964068474913,0.0076444009013517,0.0760540467228044,0.0637531108340842,74.0,15.291666666666666,0.5514018691588785,chalearn_annotation_mirror
train,train,kK4QL7pOrhs.003,kK4QL7pOrhs.003.mp4,train/kK4QL7pOrhs.003.mp4,1.0,0.0324096077066077,0.0420379931590818,0.0440670629199699,0.0219864489100844,0.0834231851804314,0.1113279843964252,0.0399361465337486,0.0221987575011467,0.0048858371255275,0.0050672642397216,0.110306341902932,0.1407710139142966,77.0,15.32,0.6822429906542056,chalearn_annotation_mirror
train,train,kK534gUcRF4.004,kK534gUcRF4.004.mp4,train/kK534gUcRF4.004.mp4,1.0,0.0853155457293705,0.079649175473009,0.0746760135729319,0.0185453230099966,0.0930990308884445,0.1173423300882961,0.0366592955104064,0.0284527873881125,0.0052244697431118,0.0054361338440389,0.0286447959607204,0.0545663933315427,74.0,15.306958333333332,0.5420560747663551,chalearn_annotation_mirror
train,train,kN9cs2nFhM4.004,kN9cs2nFhM4.004.mp4,train/kN9cs2nFhM4.004.mp4,1.0,-0.0246913988524489,0.0883837809777875,0.0124329254352198,0.0319192598505083,0.2151263883389909,0.2866072247451409,0.0685927194485921,0.0494458302992693,0.0083856219359717,0.0064729623239081,0.0408432609508288,0.0643015019744516,77.0,15.3153,0.4112149532710279,chalearn_annotation_mirror
train,train,kV7MFI2_ddo.000,kV7MFI2_ddo.000.mp4,train/kV7MFI2_ddo.000.mp4,1.0,0.0094212122276597,0.0322821057059314,-0.0075736831833389,0.030146863585222,0.0288121553970692,0.1529687441330309,0.0565804823900654,0.0359671252730494,0.0045503438749575,0.0032689939298269,0.0225299363610288,0.0212135954016286,77.0,15.3,0.3738317757009345,chalearn_annotation_mirror
train,train,kV7MFI2_ddo.002,kV7MFI2_ddo.002.mp4,train/kV7MFI2_ddo.002.mp4,1.0,0.0020769351797754,0.0305465519648453,-0.0076557963949029,0.0282563561824299,-0.0166328433920801,0.2062116662076132,0.0595478324000958,0.0383355963823809,0.004188446824667,0.004240677292817,0.0333665175597265,0.0337500128058711,77.0,15.3,0.5420560747663551,chalearn_annotation_mirror
train,train,ksCoS_ghDfM.000,ksCoS_ghDfM.000.mp4,train/ksCoS_ghDfM.000.mp4,1.0,0.0653532721099123,0.0277929145900324,0.0488519950129671,0.0212766674912054,-0.0528511218033704,0.0828510482478541,0.0458520040170442,0.0446829735382001,0.0032640094999344,0.0039470018527585,0.0743202610685382,0.0734983754126287,77.0,15.3153,0.7009345794392522,chalearn_annotation_mirror
train,train,kzDQXSGGomg.002,kzDQXSGGomg.002.mp4,train/kzDQXSGGomg.002.mp4,1.0,0.0730774313029351,0.0747235516095922,0.0256558757371174,0.0286919939069366,-0.1659587539145532,0.1451264266740131,0.0703471849167182,0.0435726283283672,0.0095231788674296,0.0091336858058848,0.0823694604263806,0.1263939174950071,77.0,15.3153,0.7009345794392522,chalearn_annotation_mirror
train,validation,lAJWoIcgXlU.003,lAJWoIcgXlU.003.mp4,validation/lAJWoIcgXlU.003.mp4,1.0,-0.009573624034226,0.0319980788007394,0.0438679029792793,0.0407417238481801,-0.0176548020359407,0.0489919772754263,0.0837880800954455,0.0492344526307533,0.0049597002698892,0.0060648029710979,0.0424772500773038,0.0590959545111566,77.0,15.3153,0.5420560747663551,chalearn_annotation_mirror
train,train,ldq15dfuaLg.001,ldq15dfuaLg.001.mp4,train/ldq15dfuaLg.001.mp4,1.0,-0.069851863434088,0.064168667343301,0.0085538449868796,0.0222019254236397,-0.042916934261504,0.0805192040801175,0.0631275000398164,0.0320795516555885,0.0053467936897776,0.0051590431735523,0.0728817815106615,0.0823292831219643,77.0,15.3153,0.7383177570093457,chalearn_annotation_mirror
train,validation,m0tNIKbEwHE.005,m0tNIKbEwHE.005.mp4,validation/m0tNIKbEwHE.005.mp4,1.0,-0.0144908562932678,0.0434121150826001,0.0533499170909513,0.0191069185262042,9.623026073332975e-06,0.1066101676268901,0.0469394812711922,0.0316078813817484,0.0068571663667829,0.0060653550820594,0.1286134690436522,0.1642483603066712,77.0,15.32,0.6728971962616823,chalearn_annotation_mirror
train,train,mM6QbrCrdLo.000,mM6QbrCrdLo.000.mp4,train/mM6QbrCrdLo.000.mp4,1.0,0.001703467416146,0.0614569782387346,0.0522658432449251,0.0211881361564155,-0.0597981060458669,0.089018937860329,0.0408203612364398,0.0257556946938822,0.0020313105358222,0.0018172372715041,0.0232251189690852,0.0420058842634628,74.0,15.306958333333332,0.6915887850467289,chalearn_annotation_mirror
train,train,mQTBqDY71dU.002,mQTBqDY71dU.002.mp4,train/mQTBqDY71dU.002.mp4,1.0,-0.00205651062577,0.0618404520912927,0.0821752523231683,0.0241615096457016,-0.0517461753166846,0.0871670089278273,0.0504926265739303,0.0258733371342354,0.0079947299478785,0.0075145677849634,0.0959979712334603,0.1285993627169991,77.0,15.3,0.6074766355140186,chalearn_annotation_mirror
train,train,m_9aygJNij8.004,m_9aygJNij8.004.mp4,train/m_9aygJNij8.004.mp4,0.987012987012987,-0.4080442757166715,0.106264458742107,0.068955577935113,0.0170964707860862,0.3861077160389832,0.1637410357355085,0.0297997519035124,0.0253114415612884,0.0194498952672991,0.0185531884974973,0.1190947377281419,0.1296378626327894,77.0,15.309192200557105,0.3925233644859813,chalearn_annotation_mirror
train,validation,mpXOSY5dW7c.003,mpXOSY5dW7c.003.mp4,validation/mpXOSY5dW7c.003.mp4,1.0,0.0407800585259355,0.1683495705733373,0.0475251205276453,0.0275618920558306,0.1225191976128007,0.1483423349937679,0.0201515818389814,0.0194338481757477,0.0022378619824308,0.0019808976291542,0.0237781526610281,0.0397506012230822,77.0,15.32797858099063,0.6355140186915886,chalearn_annotation_mirror
train,validation,nBjBfN9SbpM.000,nBjBfN9SbpM.000.mp4,validation/nBjBfN9SbpM.000.mp4,1.0,-0.0142553709586687,0.0975257227184685,0.0401166456693328,0.050432614931381,0.1286776184751474,0.2256110772231211,0.0520677938142866,0.0373525335798268,0.0093794831764661,0.0082378280345158,0.1623217601697189,0.1701437747121294,77.0,15.3,0.2242990654205607,chalearn_annotation_mirror
train,validation,nFP7EEgz0Xg.000,nFP7EEgz0Xg.000.mp4,validation/nFP7EEgz0Xg.000.mp4,1.0,0.0786851982275611,0.0715356965490547,0.0388711352627603,0.0138707124090709,0.0301509759759927,0.0603832857526665,0.0226959203861249,0.0215093532377878,0.0018157033857219,0.001799666221492,0.0177195605159438,0.0155389337761437,77.0,15.3153,0.3271028037383177,chalearn_annotation_mirror
train,train,nFP7EEgz0Xg.002,nFP7EEgz0Xg.002.mp4,train/nFP7EEgz0Xg.002.mp4,1.0,0.0490297849272444,0.0747149454462473,0.0493509922519567,0.037065472681869,-0.1182553510069087,0.1243383605790495,0.0220104170350572,0.0215309969966319,0.0043670584311725,0.0036997661220829,0.0270128224532444,0.030425529228177,77.0,15.3153,0.3271028037383177,chalearn_annotation_mirror
train,train,nGGtTu6dSJE.000,nGGtTu6dSJE.000.mp4,train/nGGtTu6dSJE.000.mp4,0.974025974025974,0.1040448173959332,0.253107152838513,0.0477751783470323,0.0280298490263318,0.0900991607798571,0.172350394678001,0.0470719814400537,0.0397708884456627,0.0083907058789436,0.0075125567376745,0.1024479239003612,0.0925149213903911,77.0,15.3153,0.2710280373831775,chalearn_annotation_mirror
train,train,nQtiqrceBhg.001,nQtiqrceBhg.001.mp4,train/nQtiqrceBhg.001.mp4,1.0,0.0607979379750403,0.0529498395400679,0.071170560641606,0.013280998921203,-0.0178217530839804,0.0630951854945532,0.0264113812727311,0.0241483806571835,0.0027960996006747,0.0028929752520946,0.0313686311826525,0.0434709531242282,77.0,15.32,0.3738317757009345,chalearn_annotation_mirror
train,train,ncmnmmmWEpU.005,ncmnmmmWEpU.005.mp4,train/ncmnmmmWEpU.005.mp4,1.0,-0.0871281739341733,0.0442927355244177,0.0351751946359431,0.0233906582346364,-0.1108519838703855,0.1735184723604612,0.0621079094499005,0.0380023496164563,0.0093467016988504,0.0085446915855378,0.1271433095970512,0.1702550049781125,74.0,15.306958333333332,0.6822429906542056,chalearn_annotation_mirror
train,train,nex61B854Ms.003,nex61B854Ms.003.mp4,train/nex61B854Ms.003.mp4,1.0,0.0048275966224639,0.0663981942197381,0.091662367544462,0.0276046190740334,0.0296556471882767,0.1278652754140307,0.0313857426135957,0.0267968723494697,0.0023348391939464,0.0025714637121668,0.017842232207715,0.0580937422076285,77.0,15.3,0.4299065420560747,chalearn_annotation_mirror
train,train,nkmYbzMmrYw.003,nkmYbzMmrYw.003.mp4,train/nkmYbzMmrYw.003.mp4,1.0,-0.0231497786004579,0.1461299058272051,0.0267448459646878,0.0323412670821974,0.2568428831125425,0.1514566542394748,0.0518119122980638,0.0373745690430439,0.006279017617545,0.0042206667553447,0.1015849966104433,0.1641781003473144,77.0,15.3153,0.5420560747663551,chalearn_annotation_mirror
train,validation,o6xswp0D8tc.003,o6xswp0D8tc.003.mp4,validation/o6xswp0D8tc.003.mp4,1.0,-0.0394719836464122,0.0085119858871329,0.1580602774831147,0.0134626184707528,0.0160142605061654,0.0164177524619146,0.0115238528336718,0.0102902968358626,0.0031786528852588,0.0024878696629404,0.0774288060978082,0.0831076774414138,77.0,15.3153,0.1682242990654205,chalearn_annotation_mirror
train,train,oCb9DK3M1DU.003,oCb9DK3M1DU.003.mp4,train/oCb9DK3M1DU.003.mp4,1.0,0.0127216391679073,0.0430792352301364,0.0495845005052788,0.0426154031568598,-0.1902397258167371,0.073618850502998,0.0526310442124492,0.0356058551752333,0.0046720705166579,0.0035415485189452,0.0434618620211569,0.0741960899767946,77.0,15.3153,0.3457943925233644,chalearn_annotation_mirror
train,train,oU7zAWm_01o.003,oU7zAWm_01o.003.mp4,train/oU7zAWm_01o.003.mp4,1.0,-0.063546469330763,0.0388901552210751,0.0198009754447278,0.0216721562124183,0.1573155275631073,0.0753563919034882,0.054920340043482,0.037386740385207,0.0033906545791396,0.0026853062358386,0.0419079629489245,0.0576890987957925,77.0,15.3,0.5887850467289719,chalearn_annotation_mirror
train,validation,okSmKH2k5lE.004,okSmKH2k5lE.004.mp4,validation/okSmKH2k5lE.004.mp4,1.0,-0.0183037494708282,0.0273367873511523,-0.0523128190080013,0.0132379991156375,0.0422434404261356,0.0267732977416498,0.0540947404332994,0.0377818480475071,0.0026311410779009,0.0026620124285225,0.0432449311346677,0.0552894280283931,77.0,15.3,0.2803738317757009,chalearn_annotation_mirror
train,train,okdZnQbLnf8.001,okdZnQbLnf8.001.mp4,train/okdZnQbLnf8.001.mp4,1.0,0.0083960098188092,0.0277097112475825,0.0838013202050302,0.0259329267147629,0.0023009320175146,0.070005116453652,0.0496139650271345,0.0377228779079927,0.0032092382240459,0.0039748644042552,0.0277445626939961,0.0585588061656732,77.0,15.3153,0.6915887850467289,chalearn_annotation_mirror
train,validation,phjVMKGYBKs.000,phjVMKGYBKs.000.mp4,validation/phjVMKGYBKs.000.mp4,1.0,0.0067708255345591,0.119732143362926,-0.0467793330242087,0.0350638283839726,-0.2007779295810035,0.0912398128944292,0.0710408353541094,0.0475358406145343,0.0034714734706889,0.0024202736477529,0.0350678171927203,0.0684481959335951,77.0,15.315315315315315,0.6074766355140186,chalearn_annotation_mirror
train,train,puLXzqUvm_U.001,puLXzqUvm_U.001.mp4,train/puLXzqUvm_U.001.mp4,1.0,0.2442620382741145,0.0903821934343589,0.1219788229336322,0.0158205562227323,-0.2938126987085719,0.1210717745608081,0.027144650938298,0.0211182489467573,0.0097923571589287,0.0106910471036188,0.0264129237864034,0.0507644482556101,77.0,15.32,0.233644859813084,chalearn_annotation_mirror
train,train,qCFFW1dM8V8.003,qCFFW1dM8V8.003.mp4,train/qCFFW1dM8V8.003.mp4,1.0,0.1173684678965839,0.0847889810092025,0.0123836239814579,0.012711995492109,-0.3430298031410497,0.1649227593198169,0.0415307322011158,0.0211292274669297,0.0031691300189832,0.0025537739386597,0.0753836351519934,0.1296547357145838,77.0,15.32,0.5233644859813084,chalearn_annotation_mirror
train,validation,qjU3GX3jgSY.000,qjU3GX3jgSY.000.mp4,validation/qjU3GX3jgSY.000.mp4,1.0,-0.1109336012290691,0.1129820826785597,0.056426550473756,0.0235701566307528,0.1324383264687952,0.3015891020239493,0.0599988481723797,0.0406016537409297,0.0098980900922911,0.0093432910887224,0.0833917881657437,0.1144565382057642,77.0,15.3,0.5514018691588785,chalearn_annotation_mirror
train,train,qtB-CogljAo.003,qtB-CogljAo.003.mp4,train/qtB-CogljAo.003.mp4,1.0,0.0223428040813014,0.0694317583359872,0.0422556518404406,0.0163222952513144,-0.2261937924718172,0.0737223748714857,0.0210631622416384,0.0153027033888591,0.0033049247703639,0.0040242038250873,0.058329375610242,0.1213725259288733,77.0,15.32,0.514018691588785,chalearn_annotation_mirror
train,train,r2BoxB3kgYk.000,r2BoxB3kgYk.000.mp4,train/r2BoxB3kgYk.000.mp4,1.0,0.0100400801210442,0.0356285282891482,-0.0582269247629653,0.0279447805971721,-0.0232565612618611,0.072945723989455,0.0907595858232822,0.0453905306731619,0.0054791571705719,0.0072963889753785,0.1113269952900169,0.1278727204742677,77.0,15.3153,0.4953271028037382,chalearn_annotation_mirror
train,validation,r93dLeVRk3U.001,r93dLeVRk3U.001.mp4,validation/r93dLeVRk3U.001.mp4,1.0,0.1220011694771045,0.1574594884949714,0.0504013329127884,0.0214976718168139,-0.0130485130245824,0.0741882215326472,0.04652580220677,0.0317286587499404,0.0124650142271103,0.0099354992913222,0.0759768535497296,0.100413214318644,77.0,15.3153,0.4859813084112149,chalearn_annotation_mirror
train,train,rGTn2uaCAT0.003,rGTn2uaCAT0.003.mp4,train/rGTn2uaCAT0.003.mp4,1.0,-0.0562870955374841,0.0595721784194627,0.0552452651114945,0.0252997083861821,0.0416069036891677,0.1011860653729922,0.0570740978819337,0.0253697983354979,0.0040066540490695,0.0039579148794669,0.0930753433587418,0.1063113910528075,77.0,15.3153,0.6728971962616823,chalearn_annotation_mirror
train,train,rxYWgXYTATs.003,rxYWgXYTATs.003.mp4,train/rxYWgXYTATs.003.mp4,1.0,0.0617044280490835,0.04672137502122,0.1449483805419047,0.0535796629564509,-0.0047931331207898,0.0535772734314784,0.0448492167325183,0.0323692581375298,0.0059938715337634,0.0075222301103808,0.039152859750984,0.0693291110367854,77.0,15.3153,0.7289719626168224,chalearn_annotation_mirror
train,validation,s0MKUEnyHSE.005,s0MKUEnyHSE.005.mp4,validation/s0MKUEnyHSE.005.mp4,1.0,-0.029365692497772,0.0232443218503978,0.0409557114104113,0.0154918615772091,0.2104099483267568,0.0407651609262124,0.0412076968488981,0.0273737826448409,0.0029850992155746,0.0024654481890734,0.0058140093152993,0.004528116212916,74.0,15.306958333333332,0.4953271028037382,chalearn_annotation_mirror
train,validation,sDWJMBZ1mVA.000,sDWJMBZ1mVA.000.mp4,validation/sDWJMBZ1mVA.000.mp4,1.0,-0.006304550661386,0.0235138495680676,-0.0110369195594381,0.0130059387154612,0.0640586444342854,0.0466710262467316,0.0325772989738906,0.0213647878709656,0.0013900999981122,0.0013554716840892,0.0064562445014781,0.0064681399359259,77.0,15.3,0.2523364485981308,chalearn_annotation_mirror
train,train,sHVXhr7_EOs.003,sHVXhr7_EOs.003.mp4,train/sHVXhr7_EOs.003.mp4,1.0,-0.0057457109710657,0.0426223033945134,0.0449812929695422,0.0245034487260206,-0.0412835517070705,0.0111632860278934,0.0847796530762003,0.0518393974560334,0.0038528772590997,0.0030246996201764,0.0566747765165486,0.0494651818298829,76.0,15.32361045769205,0.3177570093457943,chalearn_annotation_mirror
train,train,sOkGz6gEmGk.001,sOkGz6gEmGk.001.mp4,train/sOkGz6gEmGk.001.mp4,1.0,-0.0471294555676493,0.0878052765450877,0.0589815940550217,0.0124219633597385,-0.0067306002788565,0.0216753909224659,0.0371543264168553,0.0207052500429979,0.0006175318973428,0.0007313304976492,0.0021297534457599,0.0018263362601152,77.0,15.3,0.4205607476635514,chalearn_annotation_mirror
train,train,shtirfEzWFA.000,shtirfEzWFA.000.mp4,train/shtirfEzWFA.000.mp4,1.0,0.1269860120325237,0.0286741986375392,0.0907893338299103,0.0110565050312014,-0.0524106170702868,0.1288018527552317,0.0525306543420045,0.0289491011784608,0.0027575987742929,0.0037251332923629,0.0176704063374371,0.0381383966835468,77.0,15.3,0.2616822429906542,chalearn_annotation_mirror
train,train,tEQEKN07KgQ.004,tEQEKN07KgQ.004.mp4,train/tEQEKN07KgQ.004.mp4,1.0,0.0672894454483257,0.0483799043225719,-0.0291904108944843,0.0219372815050691,-0.2583207316229176,0.1144702846103646,0.0541421305895269,0.0388252302948364,0.001949950535078,0.001658220693784,0.0048160654824696,0.0041346168182573,77.0,15.315315315315315,0.2897196261682243,chalearn_annotation_mirror
train,validation,tYpxPqwle5k.003,tYpxPqwle5k.003.mp4,validation/tYpxPqwle5k.003.mp4,1.0,0.0182527643167764,0.0967017745814008,0.0740484864665608,0.0268231239012644,-0.2701907553763328,0.1483185982632743,0.057468598330054,0.0355779871082599,0.0033135013528008,0.0030159313867162,0.0653663134428573,0.0555512144216924,77.0,15.3153,0.5046728971962616,chalearn_annotation_mirror
train,validation,teRgvZ63_2I.002,teRgvZ63_2I.002.mp4,validation/teRgvZ63_2I.002.mp4,1.0,-0.0481338364338464,0.0464368709692486,0.0720315873938219,0.0359538878883182,0.2110470210530935,0.1801723379581773,0.0414050611068797,0.0231161210664595,0.0058358204053875,0.0073725733152101,0.0453453492195362,0.0815326466763344,77.0,15.3153,0.5607476635514018,chalearn_annotation_mirror
