file_name,video_id,age_group,transcription,original_split,hf_filename,interview_label,label_source,label_bin,split
Qqc1539E6rs.000.mp4,Qqc1539E6rs,5,"Like midnight, so I do get a bit sleepy, which is not really all [inaudible 00:00:17]. Other traditional family traditions. Now to be honest, we kind of just have like a panic, so it's literally like our friends.",validation,validation/Qqc1539E6rs.000.mp4,0.5794392523364486,chalearn_annotation_mirror,medium,train
QuwVzi2tQrQ.005.mp4,QuwVzi2tQrQ,5,"Of being on your bulk? I think that the hardest part of being on my bulk is just feeling like softer everywhere. Like, I'll look at myself in the mirror and I can sort of feel my abs going away, especially, like, at night at the end of the day, they don't look the same as they do-",train,train/QuwVzi2tQrQ.005.mp4,0.7663551401869158,chalearn_annotation_mirror,high,train
R42dmIPCXwo.001.mp4,R42dmIPCXwo,4,"Falling asleep and stuff and I know taking a nap during the day is not helpful, but when I got four hours of sleep, obviously, like, I'm dead right now. Leave any tips that-",train,train/R42dmIPCXwo.001.mp4,0.3177570093457943,chalearn_annotation_mirror,low,train
RQeoo3idUJc.004.mp4,RQeoo3idUJc,5,"-but he's like top... he like, leads them. I think it's like that. I'm not too sure. My one cousin, he plays the trombone. So, my other cousin, he plays the drums, I think?",train,train/RQeoo3idUJc.004.mp4,0.3644859813084112,chalearn_annotation_mirror,low,train
RWhyKkFI3zw.002.mp4,RWhyKkFI3zw,5,"What we like to do on holiday, what we're thinking about doing next time we go ... then put it in the comments, and I will respond if needs be I'll do another video. One thing I didn't mention was car hire ...",validation,validation/RWhyKkFI3zw.002.mp4,0.37383177570093457,chalearn_annotation_mirror,low,train
RhFPotjd0hM.003.mp4,RhFPotjd0hM,5,"Brilliant man. Very philosophical, very smart, very deep. Knows the topics. I'm not him. Now a word about apologetics, apologetics most times ...",train,train/RhFPotjd0hM.003.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,train
Rp_gyvKE4hI.000.mp4,Rp_gyvKE4hI,4,"This and you know obviously, my expectations for myself like aren't really that high but we go in there and we're just like ripping kids like we never lost a blitz like online or at the event and you know we did-",train,train/Rp_gyvKE4hI.000.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,train
Rsz-26AaL2o.001.mp4,Rsz-26AaL2o,5,You've recently released a collection of Beethoven sonatas with [phonetic nat sauce 00:00:12]. When it comes to live performance-,train,train/Rsz-26AaL2o.001.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,train
RuRn2t7iPSc.001.mp4,RuRn2t7iPSc,5,"A person, I love both, I love all animals, but we have two cats, so yeah. I love my two cats, they're awesome. All right, guys, I hope you enjoyed my Q and A. It was really fun.",validation,validation/RuRn2t7iPSc.001.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
S-e9-bW4seo.004.mp4,S-e9-bW4seo,6,"Have a look at your major stops, work out where you are going, what you are going to do, and work out the best form of transport for you. When it comes to transport, you are going to spend half your holiday on transport guys, so don't.",train,train/S-e9-bW4seo.004.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,train
SPD5fXHVyIk.005.mp4,SPD5fXHVyIk,5,"Any book recommendations? This one. It's called, Drunk Tank Pink, by Adam Alter. It's really good. How do you do your hair everyday?",validation,validation/SPD5fXHVyIk.005.mp4,0.29906542056074764,chalearn_annotation_mirror,low,train
SUI6WNryjqw.005.mp4,SUI6WNryjqw,5,"Like a girl's name. But it's like a funny thing to call him every once in a while. Do you like Grease Live? Yes, I actually thought it was really, really well done. There were some amazing singers. I think Vanessa Hudgens did really, really well on her solo. I don't even know if I said her",validation,validation/SUI6WNryjqw.005.mp4,0.4579439252336448,chalearn_annotation_mirror,medium,train
SbtIS7XwkLU.005.mp4,SbtIS7XwkLU,5,"... watching [Native Log 00:00:15] Wednesday. I'm kind of curious about what other people think about the question, ""What do you first notice about somebody when you meet them?"" Is it something that's physical? Is it something that is more how their energy is-?",train,train/SbtIS7XwkLU.005.mp4,0.4299065420560747,chalearn_annotation_mirror,medium,train
T4eZ81aJwJI.002.mp4,T4eZ81aJwJI,6,"Dear subscribers, I feel amazing. Oh my God, it's great. My little channel is actually doing really, really, well. I'm quite proud of it. I put on my social media some questions that I've asked my followers to send to me.",validation,validation/T4eZ81aJwJI.002.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,train
TCzYD74Xqe8.000.mp4,TCzYD74Xqe8,4,"Christy, in all my life I've really found my faith in the last few years with my current youth group. I really want to share the gospel with everyone, share the good news. So, be a great help if you could subscribe as I said earlier and help the project out, I guess. I really want to get every-",train,train/TCzYD74Xqe8.000.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,train
TCzYD74Xqe8.002.mp4,TCzYD74Xqe8,4,"-but obviously I'll have a bigger subscriber base to do that because in the moment, I have zero subscribers. Obviously to help me out, please go and subscribe now and possibly like. Yeah, that's what you're going to expect from me. Those kind of videos. Maybe a se-",train,train/TCzYD74Xqe8.002.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,train
U2RemWUyjts.001.mp4,U2RemWUyjts,6,"He's pretty much perfect for the role and I think he basically is. There's some other choices out there we've talked about over the years, but he's a great choice that almost no one mentioned. He looks exactly like him. He's got the smile and everything. He's kind of bigger like that, right. He's got that big kind of-",validation,validation/U2RemWUyjts.001.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,train
Ui1ajQU5Ib8.000.mp4,Ui1ajQU5Ib8,6,"Was apple cider. Cool. [inaudible 00:00:18] you came up with two very, very difficult questions as well. First one you said was which Viking was responsible for making up all Viking names and what they meant.",train,train/Ui1ajQU5Ib8.000.mp4,0.514018691588785,chalearn_annotation_mirror,medium,train
UvX6ctu2ObM.002.mp4,UvX6ctu2ObM,5,"In the video [inaudible 00:00:33] some people's questions get in the video, some people's don't. That's how it is, and like I said, I'm going to upload a drum [pat 00:00:38] beat later on today, already got my shirt, boy, if you don't notice. See, and like I said, I'm going to keep you guys updated-",train,train/UvX6ctu2ObM.002.mp4,0.2803738317757009,chalearn_annotation_mirror,low,train
V1I40vVRk78.002.mp4,V1I40vVRk78,4,"This on my channel before, how scared I am that I'm going to develop a disease at some point in my life, or if I have a migraine, I'm terrified that there's something wrong with my brain. I remember I told, this a little personal, but I don't care ...",train,train/V1I40vVRk78.002.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
V4ibYU1O-YI.001.mp4,V4ibYU1O-YI,5,It's lit at Park Street. That's where the first [pry-mark 00:00:33] is in America. If I said that right. What have you learned most in 2015? Honest-,train,train/V4ibYU1O-YI.001.mp4,0.17757009345794392,chalearn_annotation_mirror,low,train
V7_h3URfSFY.000.mp4,V7_h3URfSFY,4,"For this stuff nowadays, people just think I'm like weird, which I am, I don't have a problem with that, so whatever. One, they also said, or asked, one artist celeb, living or dead.",train,train/V7_h3URfSFY.000.mp4,0.21495327102803735,chalearn_annotation_mirror,low,train
V9OuGDPnqHI.001.mp4,V9OuGDPnqHI,4,"You like. Well, you already have made one, and her name is Rapunzel. Favorite food? Well, I really like fondue, cheese and chocolate fondue. Your favorite Disney song? Are you trying to kill me? Well, I like, I like parts of ...",train,train/V9OuGDPnqHI.001.mp4,0.5887850467289719,chalearn_annotation_mirror,medium,train
VGoAtKcKIe8.005.mp4,VGoAtKcKIe8,6,"Now it's January of 2016, so hopefully within the next 3 to 6 months I'll be able to start slowly making content again. Hopefully eventually ramping up to what we were doing before, but don't forget, there are about 1300 videos on [inaudible 00:00:43] channel, so there's plenty ...",train,train/VGoAtKcKIe8.005.mp4,0.644859813084112,chalearn_annotation_mirror,medium,train
VIhStXxpAr0.001.mp4,VIhStXxpAr0,5,"We're going to put clothing dye into water balloons, and they'll fire it at me, and whatever way it splats out, might just use that as my t-shirt for the channel-",train,train/VIhStXxpAr0.001.mp4,0.3644859813084112,chalearn_annotation_mirror,low,train
Vd9biSOZ5CI.003.mp4,Vd9biSOZ5CI,5,"You know when it's a big no no to make a mistake and when it's okay to make a mistake. It's okay to make mistakes, like I mentioned in one of the videos it's an ice breaker. It's an ice breaker to make a mistake, so don't be to harsh on yourself if you make mistakes initially. Also -",train,train/Vd9biSOZ5CI.003.mp4,0.616822429906542,chalearn_annotation_mirror,medium,train
VuadgOz6T7s.002.mp4,VuadgOz6T7s,5,"Get to certain notes, high or low, I've got to stretch my voice and sometimes it'll take a while for me to really get a vocal pattern down. There's even some vocal impersonations that I've posted that even ...",train,train/VuadgOz6T7s.002.mp4,0.1682242990654205,chalearn_annotation_mirror,low,train
VugKq4gOi50.005.mp4,VugKq4gOi50,5,"Don't know if it's going to be that simple, don't know if it's going to be that good or easy but I'm going to try. I've already made one for Fallout and I think it's a pretty good video. It's all from one episode. It's a little trailer type thing.",train,train/VugKq4gOi50.005.mp4,0.6822429906542056,chalearn_annotation_mirror,medium,train
W0FCCk0a0tg.002.mp4,W0FCCk0a0tg,6,I don't get those loads very often. Generally I don't really mind running up to Pennsylvania or New York or Massachusetts up there somewhere. That is usually a really really nice run. We do-,validation,validation/W0FCCk0a0tg.002.mp4,0.3925233644859813,chalearn_annotation_mirror,low,train
WUNXs4r_xCU.003.mp4,WUNXs4r_xCU,5,"... the mango's super ripe, but those things constipating. Not only just, and I wouldn't suggest eating bulks and bulks of food at first, I would suggest putting the fruits in with the grains in grain smoothies, because you ...",train,train/WUNXs4r_xCU.003.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,train
WfCSCxADlrg.003.mp4,WfCSCxADlrg,5,"[Trusting 00:00:30] and give a lot of hope to all kinds of people. It give actually more inspiration, even to the party that didn't win because-",validation,validation/WfCSCxADlrg.003.mp4,0.23364485981308408,chalearn_annotation_mirror,low,train
WuHLxhCSnGs.001.mp4,WuHLxhCSnGs,5,"First time I learned about practice and persistence and it's the first time that I learned that if you put hours into mastering a craft, you can get good at it. I was a catcher, a really good hitter for that age ...",train,train/WuHLxhCSnGs.001.mp4,0.37383177570093457,chalearn_annotation_mirror,low,train
WuIKjBb7s4Q.001.mp4,WuIKjBb7s4Q,7,"If you're not aware of that style right now, anything goes. Do you see what I'm saying? I don't think this is an inappropriate thing even for a YouTuber. I'm going to tell you why. If you've looked around at our group, our class ...",validation,validation/WuIKjBb7s4Q.001.mp4,0.37383177570093457,chalearn_annotation_mirror,low,train
Wy4hWbeibhU.000.mp4,Wy4hWbeibhU,6,"What do you dip a chicken nugget in? Nothing, I don't eat chicken nuggets.",train,train/Wy4hWbeibhU.000.mp4,0.33644859813084105,chalearn_annotation_mirror,low,train
X-i_eQ48DBw.004.mp4,X-i_eQ48DBw,5,"She's looks quite interesting. Big fan of [inaudible 00:00:32] rock. My next question for you is what is the worst comic you've read, and to be honest with you, I'm going to say the new on-going Doctor Who series from Titan, I think it's Titan Comics.",train,train/X-i_eQ48DBw.004.mp4,0.3925233644859813,chalearn_annotation_mirror,low,train
XAO4l8Ej-J8.003.mp4,XAO4l8Ej-J8,4,"Feels really soft. I love that interesting shape. I will definitely try that out because I love that kind of a brush and I like that it's a little softer. I had some like this that are really, really dense that you almost can't move the powder with it or the cream.",train,train/XAO4l8Ej-J8.003.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,train
XN5vpJU3ifw.004.mp4,XN5vpJU3ifw,5,"... once in a blue, so just to let you know that is going to be my schedule. What else? I'm going to be doing a Q-",train,train/XN5vpJU3ifw.004.mp4,0.32710280373831774,chalearn_annotation_mirror,low,train
Xauhek9-iKA.005.mp4,Xauhek9-iKA,5,Going for advertising and psychology and I twas a really interesting operating system. I twas around the same time that I started blogging actually. I did try my hand at typing out man page-,validation,validation/Xauhek9-iKA.005.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,train
Y6iogSmj6FQ.000.mp4,Y6iogSmj6FQ,6,...up keeping him. Just because of how clutch he has been and I just don't see him getting that great of a deal from another team. I feel like Seattle will be able to afford to keep him around. So I hope they do.,validation,validation/Y6iogSmj6FQ.000.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,train
YyHOKFYDZ5Y.004.mp4,YyHOKFYDZ5Y,5,"Heard a couple times I was with girls and stuff and the one that I wore that sticks out for me is Chanel [inaudible 00:00:35] That one I wore a couple times. So that one. Chanel [inaudible 00:00:39] Date Night Fragrance for me. Three, do you work out or exercise?",train,train/YyHOKFYDZ5Y.004.mp4,0.23364485981308408,chalearn_annotation_mirror,low,train
Z6vQQvro86Y.004.mp4,Z6vQQvro86Y,5,... really sort of not. I've just been really busy school wise and friend wise and other stuff but I am back. What I'm ... I'm working on some stuff ...,train,train/Z6vQQvro86Y.004.mp4,0.5046728971962616,chalearn_annotation_mirror,medium,train
ZaihsIQZCx8.001.mp4,ZaihsIQZCx8,5,"... heck yeah in my mind, that passing years of paramount importance. Obviously it makes the day to day stuff easier but in the long kind of scheme of things, does passing necessarily make life any easier? No, I think passing also comes with its own baggage.",validation,validation/ZaihsIQZCx8.001.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,train
_LWrd9t4oZw.003.mp4,_LWrd9t4oZw,5,"She's like ""Yeah, I know. We all know."" Literally like the whole school knew, basically, and no-one really said anything. I wasn't necessarily bullied for it, but I felt ashamed. I felt like if I were to talk about it people would make fun of me, so ...",train,train/_LWrd9t4oZw.003.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,train
_ZAqTHlu2ts.001.mp4,_ZAqTHlu2ts,6,"Any of these questions. It is very possible for you to be able to use a teacher, a coach or an individual who can attest to your community involvement. Although your family may be your biggest advocate, it's not appropriate to use them.",train,train/_ZAqTHlu2ts.001.mp4,0.1308411214953271,chalearn_annotation_mirror,low,train
_ZAqTHlu2ts.004.mp4,_ZAqTHlu2ts,6,"I'm not always available. I'm not always checking my phone, some days I take off, or some days I'm on calls with other coaches, and so I don't want you to be stuck waiting in a panic looking for an answer that you couldn't find on your own. So, when you [inaudible 00:00:43] the great thing is, is they're ...",train,train/_ZAqTHlu2ts.004.mp4,0.3831775700934579,chalearn_annotation_mirror,low,train
_g3M_MoFIvA.001.mp4,_g3M_MoFIvA,5,"... I was never the kid who like ran outside and played in the snow, I just wanted to sit inside and like hangout by myself. So, I never liked the snow, did you get the drift, even tough I said it four times? But I am going to Portland for Thanksgiving which is...",train,train/_g3M_MoFIvA.001.mp4,0.5420560747663551,chalearn_annotation_mirror,medium,train
a38rz5AIslE.000.mp4,a38rz5AIslE,6,"Grandma, you should watch this show.",validation,validation/a38rz5AIslE.000.mp4,0.6915887850467289,chalearn_annotation_mirror,medium,train
aFVFvJNnFt0.000.mp4,aFVFvJNnFt0,4,"...story, I am a big fan of Capcom games: Megaman, Strider, Street Fighter, Resident Evil, Power Stone, Darkstalkers, I could fucking go on and on and on of Capcom games and Devil May Cry is one of the games that I loved it when I first played...",train,train/aFVFvJNnFt0.000.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
aLAqJkRWKuk.000.mp4,aLAqJkRWKuk,5,"It has increased my quality of life, but that's because I have this kind of personality that wouldn't be very happy when not starting things quickly. So it's not something that could be applied to every person; we're all different.",train,train/aLAqJkRWKuk.000.mp4,0.616822429906542,chalearn_annotation_mirror,medium,train
aLvpOYqzErk.001.mp4,aLvpOYqzErk,5,"Yeah. Thank you guys for watching, and if this was interesting to you please give that thumbs up, and subscribe down below. It will mean this much to me. No, I'm joking. It will mean like that much.",validation,validation/aLvpOYqzErk.001.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,train
aLvpOYqzErk.005.mp4,aLvpOYqzErk,5,"I really enjoy using the revolution a eyebrow pallet and it's got three cream colors and then a highlighter and paired at the top. See, that's a really nice product and my go-to foundation is the-",validation,validation/aLvpOYqzErk.005.mp4,0.4859813084112149,chalearn_annotation_mirror,medium,train
aqd4_4ga1fQ.004.mp4,aqd4_4ga1fQ,6,"Nothing personal. Think about your question, type it below and I'll pick the best ones to answer next week. Today is the 23rd of November so...",train,train/aqd4_4ga1fQ.004.mp4,0.2616822429906542,chalearn_annotation_mirror,low,train
ask-ZFRztf8.002.mp4,ask-ZFRztf8,5,"Little bit, there'll probably be more big body movements as opposed to accessory work. Saying leg days you normally do squats, then you do jump squats, then you do hip thrusts, and then you-",train,train/ask-ZFRztf8.002.mp4,0.3831775700934579,chalearn_annotation_mirror,low,train
b39BQbVhOAg.004.mp4,b39BQbVhOAg,4,"... random vlogging channel, I guess. I don't know how to call it. Anyway, because I'm not going to use this this month, so you can, I don't know, just leave it like that or unsubscribe or whatever and go to those two channels. Yes, so ...",train,train/b39BQbVhOAg.004.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
bTLTLzXehPE.005.mp4,bTLTLzXehPE,5,"That the thought alone just scares you and your family is going to become closer than ever and everything will be fine. And then you're going to become paralyzed. I know, weird. If you could watch this, you'd be like I'm not going to become paralyzed.",validation,validation/bTLTLzXehPE.005.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
bcx6xr9Ja-8.001.mp4,bcx6xr9Ja-8,6,"Laugh at you, but anyway. That's a whole other story. Anyway, within two weeks I had no more stomach pain. My gastritis, which was severe for a while, had disappeared, had gone.",train,train/bcx6xr9Ja-8.001.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
blAjqQ0ja8Q.001.mp4,blAjqQ0ja8Q,5,"First off, but you don't, by any means, have to buy one. If your school has one, take every opportunity you can to use it. If your friends have one, take every opportunity you can to borrow your cameras. Don't be too aggressive about it, but just-",validation,validation/blAjqQ0ja8Q.001.mp4,0.6728971962616823,chalearn_annotation_mirror,medium,train
blAjqQ0ja8Q.002.mp4,blAjqQ0ja8Q,5,"I planned for CamCrunch, and for myself, this year in 2016. It's still January, so I think it's still reasonable to make this sort of type of video right now. If you guys haven't noticed, I have posted-",validation,validation/blAjqQ0ja8Q.002.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,train
cA43Gfcg0QA.004.mp4,cA43Gfcg0QA,6,"... the Third Kind. I watched it for the first time I think when I was nine or ten years old. One of my auntie's boyfriends, bear in mind this was probably 1983 or 4-",train,train/cA43Gfcg0QA.004.mp4,0.308411214953271,chalearn_annotation_mirror,low,train
cP_dSXql7z8.005.mp4,cP_dSXql7z8,6,"What did we do? My wife pulled out our list. We have a list, a list of questions that we always ask the caseworker, these questions like how old is the child? How long will the child be with us? Does the child have any special needs? You know-",train,train/cP_dSXql7z8.005.mp4,0.6915887850467289,chalearn_annotation_mirror,medium,train
cWZudzeJVXg.003.mp4,cWZudzeJVXg,5,[inaudible 00:00:30]. It's just one of the best things to be a part of.,train,train/cWZudzeJVXg.003.mp4,0.4205607476635514,chalearn_annotation_mirror,medium,train
cxJ0u6r0-pU.001.mp4,cxJ0u6r0-pU,6,"You want to be working with and who you want to help, because if you just bring in anyone, then you could get into a few weeks of that relationship and that rapport building process and find out that you don't want to work with them. Then you just-",train,train/cxJ0u6r0-pU.001.mp4,0.616822429906542,chalearn_annotation_mirror,medium,train
cxJ0u6r0-pU.003.mp4,cxJ0u6r0-pU,6,"They do the same when they join you, and do you want to have those same things being said about you from them? Again, you need to dig deeper as to why they're looking or why they're wanting to get started.",train,train/cxJ0u6r0-pU.003.mp4,0.6822429906542056,chalearn_annotation_mirror,medium,train
dDi6vy-OZRg.001.mp4,dDi6vy-OZRg,5,"I've got like 80% of you guys to see some makeup tutorials, because I know that you guys want to know how I do my hair, how I do my makeup, stuff like that. I would love to be able to put that content up for you guys. I would also like to just be able to rant and talk about random things that don't always pertain to health and-",validation,validation/dDi6vy-OZRg.001.mp4,0.7570093457943924,chalearn_annotation_mirror,high,train
dLaqub4BEsA.000.mp4,dLaqub4BEsA,5,"Eating a raw vegan diet is kind of extreme in a way, because not many do it and because everyone who I see who is a completely raw vegan, their skin is glowing, they have so much energy and I was just like super-attracted to anyone who ate a raw vegan diet-",validation,validation/dLaqub4BEsA.000.mp4,0.6728971962616823,chalearn_annotation_mirror,medium,train
dRP8ZaAryro.000.mp4,dRP8ZaAryro,6,They die. You'll notice that in both of these examples we're talking about things that are generally accepted to be true. You will also notice both of these sentences were in the present tense.,train,train/dRP8ZaAryro.000.mp4,0.4953271028037382,chalearn_annotation_mirror,medium,train
dVbo9Ftlyl0.005.mp4,dVbo9Ftlyl0,5,"... doctor because it didn't move enough. I went to the Police Academy over the year. In Canada you need to go to school like during three years. Then you have a couple of months, I think it's two months or three months of going to a police school. Then you can become a cop, but-",train,train/dVbo9Ftlyl0.005.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,train
eAkWSjU-JyY.001.mp4,eAkWSjU-JyY,5,"One of my biggest dreams would be to release my makeup line, but I [inaudible 00:00:37] makeup line rather than [Tanya Burr 00:00:38] Cosmetics, which I have no problem with. I love Tanya, and her cosmetics are so nice, but obviously they're for her audience who ...",train,train/eAkWSjU-JyY.001.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,train
eZwGkhUa0TQ.004.mp4,eZwGkhUa0TQ,4,"If you kick them, like I said, they can easily grab your foot and twist it and obviously make you trip, or even break or fracture your ankle, which is awful. Need just be able to at least hit them on the head.",train,train/eZwGkhUa0TQ.004.mp4,0.6074766355140186,chalearn_annotation_mirror,medium,train
fBMKlYUjA9E.000.mp4,fBMKlYUjA9E,4,"""Who was your first real crush?"" I'm going to tell you a story, I don't know why I'm going to tell you this, but I'm going to tell you anyway, it wasn't really a first crush because it was primary school, but I'm still going to go with it, primary school is like the younger years, if you're American or what-",train,train/fBMKlYUjA9E.000.mp4,0.6915887850467289,chalearn_annotation_mirror,medium,train
fG-hvGTHoec.000.mp4,fG-hvGTHoec,7,"I'm not really sure, I just tweeted. I usually do Twitter Q & A's, I should probably put this on Instagram. I did do Snapchat as well. I was gonna do a Snapchat Q & A but to be honest, I turned off the thing where uh...",validation,validation/fG-hvGTHoec.000.mp4,0.3925233644859813,chalearn_annotation_mirror,low,train
fPLd_NLF43M.002.mp4,fPLd_NLF43M,5,"""Do you have a crush?"" Yes, I have a crush.",train,train/fPLd_NLF43M.002.mp4,0.46728971962616817,chalearn_annotation_mirror,medium,train
fSDA4eEyGHk.000.mp4,fSDA4eEyGHk,6,"Right, what's up? I want to give a shout out to other WYC members and what I like about their channels is they.. they are similar to mine, but they are more advanced. So, if you like River35's YouTube channel.",train,train/fSDA4eEyGHk.000.mp4,0.644859813084112,chalearn_annotation_mirror,medium,train
fiVORaERbP0.002.mp4,fiVORaERbP0,7,"Compliment on it, or I guess a compliment that I've received on it. I have never been complimented on Silver Mountain Water by Creed, but I do like it. It's not one of my favorites, but I like it because it's one of the more abstract releases from the house of-",train,train/fiVORaERbP0.002.mp4,0.6261682242990654,chalearn_annotation_mirror,medium,train
gAWA-fcIa_M.002.mp4,gAWA-fcIa_M,5,"Things that you can see, to show you how to not set your scene up. Right now, I'm showing some of my tools, some of my furniture, things that are not applicable to what it is that I'm talking about. If you're a homesteader-",train,train/gAWA-fcIa_M.002.mp4,0.5607476635514018,chalearn_annotation_mirror,medium,train
gLtvOEy7m8Q.005.mp4,gLtvOEy7m8Q,6,What inspires you the most?,train,train/gLtvOEy7m8Q.005.mp4,0.5981308411214953,chalearn_annotation_mirror,medium,train
geXpIfaFzF4.003.mp4,geXpIfaFzF4,5,"... It's one of the only pieces of technology and investment you have to make to help you better track your fitness and goals when it comes to running, swimming, biking. It's a waterproof watch. I think it's around 300 ...",train,train/geXpIfaFzF4.003.mp4,0.5514018691588785,chalearn_annotation_mirror,medium,train
glgfB3vFewc.003.mp4,glgfB3vFewc,5,...able to introduce themselves to you and to each other in their class. Just throughout the day at different points they can tell about their family and tell about the interests that they have and their hobbies. Later on in the day I like to take them on a tour.,train,train/glgfB3vFewc.003.mp4,0.6542056074766355,chalearn_annotation_mirror,medium,train
hhdoeK8SsiI.000.mp4,hhdoeK8SsiI,6,"If you want to you can send it on Twitter as well. Any of those social media places, here or on Twitter. Feel free to ask me any question that you are dying to know about me, well, I hope you are not dying to ask me, but if you wanted to know.",train,train/hhdoeK8SsiI.000.mp4,0.7757009345794392,chalearn_annotation_mirror,high,train
htH89DBizno.003.mp4,htH89DBizno,6,"That's a real good one [Justin Redhouse 00:00:33] What are you going to do next? I'm doing it. If you could do, if you could eat? I can't read that, skip. Were you trying a live chat stream? What? I've never freaking chat streamed in my life lady.",train,train/htH89DBizno.003.mp4,0.5233644859813084,chalearn_annotation_mirror,medium,train
hvGLlMhj7iE.002.mp4,hvGLlMhj7iE,5,"Right in and presses you against the cage, and she's very strong. [Valentina 00:00:34] strikes me as a smaller fighter but I've seen her throw people around like crazy. I don't think she's weak by any means. Also Sarah Kaufman number five ranked fighter in the UFC right now.",validation,validation/hvGLlMhj7iE.002.mp4,0.7289719626168224,chalearn_annotation_mirror,medium,train
iOB65zCiOFM.000.mp4,iOB65zCiOFM,5,"It's super some crap ... I don't know. Then, the next ones here are these puppies. These look luxurious as hell and you guys know I love good-looking, nice stuff even though I'm broke. Here goes this one here.",validation,validation/iOB65zCiOFM.000.mp4,0.47663551401869153,chalearn_annotation_mirror,medium,train
iOv0_RdVPCM.003.mp4,iOv0_RdVPCM,5,"... extremely, extremely long overdue. As you guys remember, we recently hit 5,000 subscribers, which is absolutely insane. Just today we hit 5100 subscribers, which is just still equally absolutely insane. As promised, you guys were ask-",train,train/iOv0_RdVPCM.003.mp4,0.5700934579439252,chalearn_annotation_mirror,medium,train
ibawV2tqKug.003.mp4,ibawV2tqKug,4,"It just started really aching. It was aching a couple weeks before that, but I kept running on it. I'm stupid enough, I didn't realize it was a fibula pain, not just a sore leg. I kept running on it.",validation,validation/ibawV2tqKug.003.mp4,0.308411214953271,chalearn_annotation_mirror,low,train
ic_LECbCm5M.002.mp4,ic_LECbCm5M,5,"By people who don't treat you amazing and don't accept you for who you are, because if your friends don't like you for who you are, then you don't need them. You know, you can find people who really appreciate you and love you and-",train,train/ic_LECbCm5M.002.mp4,0.43925233644859807,chalearn_annotation_mirror,medium,train
io0aNQE8En8.000.mp4,io0aNQE8En8,6,"...The ghost tours and things like that. But you know, I don't know. I've never had an experience, though.",train,train/io0aNQE8En8.000.mp4,0.4205607476635514,chalearn_annotation_mirror,medium,train
io0aNQE8En8.005.mp4,io0aNQE8En8,6,"I'm not talking about the people that walk around, strap on their ARs, and because they can have the right to carry. Yeah, I've seen those videos and stuff. All right, you have a right-",train,train/io0aNQE8En8.005.mp4,0.2803738317757009,chalearn_annotation_mirror,low,train
ivpw58MIRtQ.003.mp4,ivpw58MIRtQ,5,"Three different places you can use microwaves on each location. Here on the north location you can use it here in the marketplace cafeteria, the [inaudible 00:00:35] cafeteria, or the UB cafeteria. Downtown students, you can use the [inaudible 00:00:40] hall, which is in the [Bond Street 00:00:40] building. In the Charles Street building there are-",train,train/ivpw58MIRtQ.003.mp4,0.7009345794392522,chalearn_annotation_mirror,medium,train
ixPqs7L8oAE.005.mp4,ixPqs7L8oAE,5,"I would assume in Russia it's probably different. Here in America, I know New York City Ballet B & B, Miami, ABT as well, everybody's friends with everybody. I had some great friends who were principals when I-",train,train/ixPqs7L8oAE.005.mp4,0.644859813084112,chalearn_annotation_mirror,medium,train
j3jdT1V-DeI.002.mp4,j3jdT1V-DeI,6,"Audio book release really close. It just depends on when ACX lets that happen. That is the talent pack. In October another book releases and that is Charlotte's book, who is Maddox's daughter.",train,train/j3jdT1V-DeI.002.mp4,0.2897196261682243,chalearn_annotation_mirror,low,train
jZDlFzVUZwY.002.mp4,jZDlFzVUZwY,6,"This past summer, so I think that they're all different and you should try all of them, but for me, I probably like the sorority the best because I get to live with all of my friends and I get the house keepers and a kitchen staff too-.",train,train/jZDlFzVUZwY.002.mp4,0.5327102803738317,chalearn_annotation_mirror,medium,train
jZDlFzVUZwY.005.mp4,jZDlFzVUZwY,6,"Few different places, but I kind of feel like Chicago and California in general are where I feel most at home since I lived in those places the longest and I don't really remember the other ones because I was very young. I moved to California-",train,train/jZDlFzVUZwY.005.mp4,0.6355140186915886,chalearn_annotation_mirror,medium,train
